CCID Ind,CCID,Cluster Type,Cluster ID,LOB,Projected Segment,Relationship ID,Relationship EOM Avg,Balance,Comp ID,Acct Closed Date
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
X,00000012337534545,C,0000000002447220,04,05,0520121630545134,1738.15,"+53,630.80",0001123100000000001146584615,20210502
